id,sentiment,content
10854,anger,Follow up. Follow through. Be . #success
10855,anger,Wrinkles should merely hide where frown have been.  - Mark Twain
10856,anger,Love the new song I can't stop thinking about you by .
40000,sadness,Depression sucks! #depression
40001,sadness,Feeling worthless as always #depression
40002,sadness,Feeling worthless as always 
40003,sadness,My #Fibromyalgia has been really bad lately which is not good for my mental state. I feel very overwhelmed #anxiety #bipolar #depression
40004,sadness,Im think ima lay in bed all day and sulk. Life is hitting me to hard rn
40005,sadness,So when I try I fail... and when I don't try... I still fail... #confused and #lost
40006,sadness,Extreme sadness
40007,sadness,my life in one word is depressing
40008,insomnia  ,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression
40009,sadness,Feel so grim + ugly atm
40010,sadness,Honestly depression is kicking my ass lately.. 😔
40011,sadness,At my age all I see is gray. Is it gray because of my bad eyes or my perspective #depression  #healingjustice
40012,sadness,"After 3 idk why I start feeling so depress, sad and lonely."
40013,sadness,I sulk too much for my own good.
40014,sadness,A night where depression is winning... #depression #fml #help
40015,sadness,Going home is depressing
40016,sadness,We can't even grieve over one black body before another one pops up due to pig brutality
40017,sadness,It's a gloomy ass day
40018,sadness,@Fra93_bruno wow I'm just really sadden by that. Terrible
40019,sadness,My heads still in Ibiza but my body is sat at me desk at work #depressing
40020,sadness,@Ashleyavitia_ don't leave me #sad
40021,sadness,Depression sucks! 
40022,sadness,It's been a week of awful connectivity with @TMobile no service or only 4G is not what Im paying for. #unhappy #poorservice
40023,sadness,This the most depressing shit ever
40024,sadness,Sometimes The Worst Place You Can Be Is In Your Own Head.'\n\n#quotes #worstenemy #depression #thinktoomuch
40025,sadness,"@TMobileHelp my service is down in Cleveland, OH. What's going on? #unhappy"
40026,sadness,What a sad evening - clearing out all of Harvey's cage and belongings. Now so final. Goodbye my little man.... #depressing
40027,sadness,When you have 15 doe run the opposite side of you 🙁 #depression
40028,sadness,The moment of the day when you have to start to plaster a smile in your face. #depression
40029,sadness,I hate when it's gloomy outside because it always gets me in a depressing mood
40030,sadness,People stealing things from my work out quite the damper on my day so now I am going to wear pajamas all day
40031,sadness,@FlakeJay ring ring! #depression is here
40032,sadness,It's now September and we're still battling a situation that was said to be handled March of this year. @ATT this is unacceptable #unhappy
40033,sadness,"@xBFDR yeah I'm sure it will, it's just so depressing having to talk to my parents over the phone instead of talking to them downstairs"
40034,sadness,| At home sick... 🎼The blues🎼 won't cure it so I need ideas 🎸😭 | #sorethroat #sick #blues #music #fallweather #carletonuniversity #ottawa
40035,sadness,I wouldn't wish anxiety and depression even on the worst of people. It's not fun. #anxiety #depression
40036,sadness,sorry Main twitter im in depress
40037,sadness,"@Markgatiss I'm surrounded by those Trump voters. You're right, it is fucking terrifying. #redstate #despair"
40038,sadness,come to the funeral tomorrow at 12 to mourn the death of my gpa
40039,sadness,"@TNFryed Jesus, you just made think that of all the Vols v fl games I've seen. I've never seen a win. #depression"
40040,sadness,After spending £450 @Debenhams I was offered a £5 voucher. I asked if I could spend it at weekend? Was told 'no valid today only' #unhappy
40041,sadness,Thought I had a pretty solid GPA as a kin major and now that I look at the average for dpt programs I feel even more discouraged 😪
40042,sadness,depress 😭
40043,sadness,"Lament a \nsaddened heart,\nso far &amp; \nyet so near,\nthe years so\ntough &amp; scarred,\nthis lonesome\nroad,\nstill feared! #depression \n\n#poetry #poem"
40044,sadness,Summer officially ends today. #sadness
40045,sadness,Well my evaluation came back and i am minimally effective. Student test scores on the PARCC sunk my eval. it's time for me to quit teaching
40046,sadness,"bad news fam, life is still hard and awful #depression #anxiety #atleastIhaveBuffy"
40047,sadness,"Oh, I should just 'get over' my #depression and 'be happy?' Don't you think I've tried that thousands of times already? You're not helping."
40048,sadness,Im really constipated. This is depressing
40049,sadness,When health insurance won't cover TMS but they let me know they cover ECT #mentalhealth #psychology #depression #TMS #ECT
40050,sadness,Somewhere between  #hope and #despair the day after #meetingmyabuserincourt \n#DVSurvivor
40051,sadness,@Christy_RTR @doge_e_fresh I'm despondent
40052,sadness,2 applications for my dbs and still waiting. Been over a year now. Going to loose my job 👍🏿 @GOVUK  #thanks #unhappy #crb
40053,sadness,I miss when social media was a place to get laughs off and jump in DMs lol..... shit is depressing now 😞
40054,sadness,@Hayles_101 The three R's depress me.
40055,sadness,Too many gloomy days
40056,sadness,The weather sure matches the mood in this state today.. #gloomy
40057,sadness,and again dirty and  self loathing attitude  mope talking
40058,sadness,Wearing all black tomorrow as I continue to mourn the lives of the most recent victims of police brutality. #blackout #WU
40059,sadness,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁
40060,sadness,My soul is weary of fighting the battles in this world. #BlackInAmerica #WeAreNotSafe
40061,sadness,"My prayers are with the family, friends &amp; members of @VCFD  as you mourn the loss of Engineer Ryan Osler. #LODD #RIP"
40062,sadness,Just wish I was appreciated for all I do! When is it my turn to be taken care of!! I want a break!! #tired 
40063,sadness,"@pureleine though lately with how bad my depression has been i feel like my body is like just, taking what little it can get"
40064,sadness,We have left #Maine. #sadness
40065,sadness,"so fucking sad when the person you love doesn't try fighting for your happiness, when you'd do anything for them."
40066,sadness,@jccrocker #CharlotteProtest do u #wait 4 the facts #video or do u #hate now ask questions later #sad #protest #PoliceShootings #suggestions
40067,sadness,It's interesting the photo of Mono Lisa is crying as well as the whole scene is very depressing #ELE6200
40068,sadness,The news is disheartening. Everything that is going on is a result of a lack of understanding and misinformation by the media. #sadness
40069,sadness,Never ever been this unhappy before in my life lmao
40070,sadness,@lebara - worst possible decision I could have made when arriving in the UK. Shocking service. Poor coverage. #unhappy
40071,sadness,Condolences to the  JC and the Georges family.. #sad
40072,sadness,No one wants to win the wild card because you have to play the Cubs on the road.  #sadness
40073,sadness,Groom gloom.
40074,sadness,I don't think I can go to work tomorrow since val has left #GBBO I need a day to mourn
40075,sadness,Good morning lovely people. Not gonna lie I've woken up feeling pretty glum.
40076,sadness,@6itmap I can't help but feel melancholic!
40077,sadness,@CTV_PowerPlay @lraitt Horrid disease! My maternal grandmother and each of her sisters suffered from this affliction. It's hard on all.
40078,sadness,If anybody needs me I'll be drowning my blues in a sea of whiskey 🍻
40079,sadness,@jeremycorbyn @magstogether my god is @jeremycorbyn a full shilling? Seriously you need a major rethink or no lab gove in your lifetime #sad
40080,sadness,in health we did a think about depression and now i feel like i have it
40081,sadness,@Gaychel22 @Kellee_II @seattlepi even hard facts don't seem to be sinking in... I despair 😩
40082,sadness,So depressing that it's darker so much earlier now
40083,sadness,@KingJames @chrisbosh\n To good hearts I lost my job I'm Responsible 2 families My Information in profile even dollar if can’t just Re-tweet
40084,sadness,Currently unfollowing anything relating to disneyworld or Florida! #holidayblues #depressing #wantogoback 😭💔
40085,sadness,It's just begun ladies and gents. The war on racism has begun. #sadness #Segregation continues.... smh 😒
40086,sadness,Just wish I was appreciated for all I do! When is it my turn to be taken care of!! I want a break!! #tired #lost
40087,sadness,"So Mary Berry, Mel and Sue have gone with their principles, and @PaulHollywood  has gone with the fame and fortune. #GBBO  #depressing"
40088,sadness,@crimsonwulfe it's super sad!! Especially when you are talking to a real person and not a bot! Makes it feel real :(
40089,sadness,@ily_geuly call me now I'm laying in my bed moping like I intend to do for the next 2 months.
40090,sadness,Baaarissshhhhh + sad song =  prefect night — feeling alone
40091,sadness,im so gloomy today
40092,sadness,Honestly I've come to a place where I keep getting discouraged but just gotta tell myself to keep pushing through it.
40093,sadness,. @KotakBankLtd @udaykotak official got in touch. Issue not addressed. #unhappy #patheticservices
40094,sadness,Back in Cardiff after an amazing 10 days away 😭 #depressing
40095,sadness,so lost i'm faded
40096,sadness,Sometimes The Worst Place You Can Be Is In Your Own Head.'\n\n #quotes #worstenemy  #thinktoomuch
40097,sadness,@British_Airways just came of BA6426 at @ortambo_int at least 6 passengers with broken bags. This was a new suitcase. #unhappy customer
40098,sadness,Tell me how I'm supposed to feel. #broken #hateful #guilty #love #sadness
40099,sadness,"tomorrow will be the last episode of despair arc, so much shit is gonna happen i'm not emotionally prepared..."
40100,sadness,@TheZantarin Then maybe we should keep our White mouths shut and let the people being targeted speak and mourn.
40101,sadness,@rockcock64 cum and despair
40102,sadness,Ill say it again. If I was a Black man Id be afraid to leave my house or have a moving violation.\n\n#TerranceCrutcher #truth #sad
40103,sadness,i is sad
40104,sadness,"Wanna pop some pills, sedate myself, and wake up tomorrow."
40105,sadness,Patti seems so sad. She stamped and ran behind the sofa. We will have to give her plenty of love and affection...more than usual. #sad
40106,sadness,"It feels like there are no houses out there for us. With the most basic requirements I have, there are literally no options. #discouraged"
40107,sadness,Don't wanna go to work but I want the money #sad
40108,sadness,Wow the #Denver housing market is #depressing no places to buy in my range 😢 #FML
40109,sadness,one ep of despair arc made me happy but and then i'm going back to future arc and i'm upset again.
40110,sadness,I have not nap for 3 days in a row I'm very unhappy rn
40111,sadness,@megalvz literally was gloomy for an hour
40112,sadness,"@MendipHillsAONB do we think the swallows and swifts have gone? Photo'd 3 nights ago, not seen since. #sad #Autumn"
40113,sadness,"Fucking gutted, disheartened &amp; so pissed off.Gone from 1 off the toughest most resolute defences to the worst &amp; most shambolic #SCFC #STOHUL"
40114,sadness,@TootingCommon stop!!! Don't make me laugh when I'm being sad.
40115,sadness,Condolences to the  JC and the Georges family.. 
40116,sadness,"@GoPro your UX online is appalling! No clear save button, not being able to use any generic TLD's #unhappy"
40117,sadness,Literally being here makes me depress tbh
40118,sadness,@wabermes The @RavalliRepublic had a good one but then the reporter quit. #sad
40119,sadness,"This room is rather dreary, but we endure what we must."
40120,sadness,where broken hearted lovers do cry away their gloom
40121,sadness,Another grim &amp; compelling news report by @Nawalf on the blockade of aid to the starving in #Yemen #BBC #dosomethingpoliticans
40122,sadness,@GCC_DiscGolf lost my xt nova around hole 8 or 9 #sadness
40123,sadness,@Uber_RSA when you click over and over again for a cupcake but there are no vehicles available... #sadness
40124,sadness,Nasty nasty chilly rain has put a damper on my afternoon cigar.  This is NOT a good thing. @cspanwj And FOUR #CongressCritters tomorrow?
40125,sadness,I got diagnosed with severe-extreme depression and I didn't know there was a difference between those two lol
40126,sadness,#haikuchallenge #haiku\n\nThe crisp autumn air\nMy freedom purchased through death\nNo one will mourn me
40127,sadness,Smokeys dad is sad :/
40128,sadness,"Americans as a whole are, for the most part, feeling borderline despair at the very least. Looking at a situation out of control."
40129,sadness,@ryyyshh story of my life. #lost
40130,sadness,When will the weeks full of Mondays end?? #disheartened
40131,sadness,@HannahFJames I'm distraught! 😭 Candice and her pout can piss off
40132,sadness,@HutchinsonDave I don't know whether to despair or agitate for a cull.
40133,sadness,Can I just sulk in peace 😂
40134,sadness,It's sad when your man leaves work a little bit late and your worst fear is 'Oh no!! Did he get stopped by the police?!?! ' #sad #ourworld
40135,sadness,MY CAR IS DENTED FROM THE HAIL sad
40136,sadness,From My head to think it was better but obviously it's not #relapse #sadness #sickness #madness #misunderstanding
40137,sadness,@WilsonsWorld I was in high school and remember helping neighbors clean up back home in Greenville.  Pretty sobering stuff.  #sadness
40138,insomnia  ,I have sleep cooties.\nI close my eyes and dream that I'm awake #weary #sleepissues #narcolepsy
40139,sadness,wow almost all the T-Mobile stores in San Diego are out of Note7 replacements #sadness I need to get mine replaced
40140,sadness,"I forgot my hair straightner home, I'm feeling lost without it... #lost #lostWithoutMyHairStraightener"
40141,sadness,And I won't even get started with Hillary and her fancy fundraisers! #depressing
40142,sadness,The underground at Waterloo is not a nice place to be at 8.30am on a Thursday #somanypeople #grim
40143,sadness,When will the weeks full of Mondays end?? 
40144,sadness,@Samkingftw ew omg that is so grim
40145,sadness,@thatsabingo grim really
40146,sadness,With loyal heart is concerned. #somber
40147,sadness,@knology has providing customers w/equipment that doesn't deliver speeds of internet services that they have been charging. #unhappy #scam
40148,sadness,@CNN yes. Too many cops. And too many ppl who should have lost their lives r still alive.
40149,sadness,"If you find me lost, will you stay as a passerby or will you get lost with me? #musings #melancholy"
40150,sadness,I'm getting use to not having a phone it's sad ..
40151,sadness,"I'm slugging vitamin D pills by the handful, like they were m&amp;ms. When will this eternal winter end?! #Melbourne #grim #overit"
40152,sadness,Sometimes the support network is causing the damage. \n\n #support #Damaged #alone #tired  #hurt #nojustice  #surivivor #NoMore
40153,sadness,@JUSTICESLUT420 sadly this sort of poster died by the 90s afaik
40154,sadness,@lucy_hyner @Soulboy2266 sadly not !! One less hour drinking time 😢🍻
40155,sadness,I was in the dark room for 58 minutes and failed every time I tried developing a photo I'm so frustrated with myself :')
40156,sadness,Mixed emotions. #sadness #anxietymaybe #missingfriends #growingupsucks #lostfriends #wheresthetruefriends #complications
40157,sadness,"@Jay_2752 thank you, I shall mourn her"
40158,sadness,Making that yearly transition from excited and hopeful college returner to sick and exhausted pessimist. #college
40159,sadness,"@Gervaisoholic But this is no easy ride for a child cries: \n'Oh, find me...find me, nothing more, \nWe are on a sullen misty moor...'"
40160,sadness,"Had to give my 11yo AfAm son this advice today: 'be polite, no sudden movements, keep hands where they can see them'. #sadness"
40161,sadness,Man Southampton will wipe the floor with  west ham on Sunday. So disheartened
40162,sadness,@Fly_Norwegian quite simply the #worst #airline #worstairline I've ever used! #shocking #appauling #dire #dismal #beyondajoke #useless
40163,sadness,Hate knowing I have to get up at half 5 for gym in the morning it's so depressing
40164,sadness,@DeltaAssist Tried 2 get earlier flt 2day  @BWI Turnd away bcuz it was 2 late Then agent let other pas on #silvereliteleftbehind #unhappy
40165,sadness,Love all the ex United managers on Twitter who form our fanbase. Honestly I despair at times. Just back the fucking team eh #MUFC
40166,sadness,Can we go back 2 weeks and start again ?? This is seriously dreadful
40167,sadness,I'm honestly upset that they rewarded Nicole 500k. #depressing #paulwasrobbed #rewardhardwork #bitterjury #bb18
40168,sadness,I haven't watched my favorite youtubers in months and it's honestly made my depression so much worse
40169,sadness,"@midnight #EndTrumpweek please, it's #depressing me."
40170,sadness,@MHChat I think sadness is felt very strongly physically and mentally.  It feels like it takes over and it's hard to focus at work #MHChat
40171,sadness,@gagasklaine it's old sadly
40172,sadness,@TDYLN sadly not :(
40173,sadness,"#Terencecutcher #Tulsa the man onthe helicopter said he looks like a bad dude, that is the problem, when they see black they see bad, #sad"
40174,sadness,@KatHeartwell some don't see the difference between courting and appealing to a women vs deception &amp; pressure it's depressing
40175,sadness,It's way too hard not to get discouraged.
40176,sadness,as a very depressed and suicidal person seeing someone sing about their own depressing life yet having fun is very relatable and encouraging
40177,sadness,I've returned from the dead with a desire to clean the apartment and eat something that isn't garbage. #managing #depression
40178,sadness,@WestHamUtd poor service tonight to find season ticket holders in the seats we purchased online. Forced to move further away #unhappy
40179,sadness,Even a pencil✏ never #stayed  with me until it's #end ⚫ 😞
40180,sadness,so gutted i dropped one of my earrings down the sink at school
40181,sadness,Having holiday blues! #WantToGoBackToMinehead.
40182,sadness,I'd rather die alone then end up with somebody who can't be sober
40183,sadness,I don't think it's fully sunk in that Val is gone yet
40184,sadness,Hate being sober so I popped two
40185,sadness,"It's pretty clear I can't stand @HillaryClinton, no tolerance for habitual liars. Not a Trump fan either so what's a citizen to do? #despair"
40186,sadness,"@MoneyJay901 hard to tell in your pic. My mistake then. Either way, nothing I said initially was about race. U took it there. #sad #ignorant"
40187,sadness,"@X_KIMTAEHYUNG_X \n— momentarily before it disappeared, only solemnity and anxiety lacing his features. \n\n'I ran out to get you before —"
40188,sadness,All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness
40189,sadness,The fact I haven't had to wear a bra for a week and knowing I'll have to start wearing one again after tomorrow is depressing 🙄🙄
40190,sadness,Liam is too distant makes me mourn 😪
40191,sadness,It's now September and we're still battling a situation that was said to be handled March of this year. @ATT this is unacceptable 
40192,sadness,This weather got me fucked up. Like you either be sunny and hot or gloomy and cold. No in between.
40193,sadness,@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?! #sad
40194,sadness,Life is too short so dont shoot it in with worries sadness and grief.
40195,sadness,Brb going to sulk in bed until Friday
40196,sadness,"@LVLMLeah Nooooooooooooooooooooo. We have stupid, dismal, lame winters where we maybe get some dangerous ice once."
40197,sadness,#RIPKara i could have seen her at a local mall or any school football games. im disheartened
40198,sadness,@RossKemp great programme tonight #sad #upsetting #extremeworld
40199,sadness,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr
40200,sadness,"But when my mom told me yesterday that it was looking grim and I started driving out there, I was told to turn around b/c she was too sick"
40201,sadness,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC
40202,sadness,I don't want the pity of my instructors but I'd like some understanding. I'm truly trying despite ALL circumstances that make me discouraged
40203,sadness,@MHChat #mhchat Childhood experiences inform adult relationships. We have associative memories Not a question of ability to process #sadness
40204,sadness,"If Payet goes either in Jan or @ the seasons end, can't say I blame him. The boy must b so disheartened by what he's seeing at the mo."
40205,sadness,@laureeenwillam can't cope wi her sour face and tiny pout 😡😡
40206,sadness,"There's many things I don't care about, and many things I do that I don't speak on because it's such a heaviness even when released..."
40207,sadness,@knology has providing customers w/equipment that doesn't deliver speeds of internet services that they have been charging.  #scam
40208,sadness,"@happyandbashful Flirt, simper, pout, repeat. Yuck."
40209,sadness,@el_tityboi bc it's a gloomy day Tony
40210,sadness,@rupindxr my heart actually sunk looooool I was so confused
40211,sadness,@jack_haug_lifty @eable It's Ms btw. we were lied to by Remain. dry your remainer tears; Just accept you #lost
40212,sadness,i cant stop. i finished - dejected. luckily no one is in the bathroom. so i go to a stall and wait until my pants are dry.
40213,sadness,I wonder what would happen if I were a father. #weary
40214,sadness,@AmyMek this is so absurd I could laugh right now (if I also didn't feel like crying for the future of our country). #despair #wakeupcall
40215,sadness,@MxJackMonroe I couldn't get on with it either. Bits started drooping that shouldn't droop. GP said mooncup alone to blame.
40216,sadness,@TaylaStJames it happens and Vegas isn't the only origin thats prevelant #sadly
40217,sadness,I'll just have to #eat my way to #sobriety. This'll be a hell of a journey back to #sober
40218,sadness,When you have 15 doe run the opposite side of you 🙁 
40219,sadness,"@Theshadeshit91 \nOh, I'm sorry about it, do not be sad yourself there is nothing important in the world to grieve about it"
40220,sadness,"Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy"
40221,sadness,@everton_de_leon @sterushton Genuinely grim stuff. Over a century of history sold off by some porn baron twats for a minty new stadium. Urgh
40222,sadness,It's sad when your man leaves work a little bit late and your worst fear is 'Oh no!! Did he get stopped by the police?!?! '  #ourworld
40223,sadness,"@CCTakato at least in crystal every part of it is portrayed as being WRONG, the dark atmosphere, the fact that mamoru is brainwashed"
40224,sadness,"Way too cool to die young, way too young to die sober.. #tunechi"
40225,sadness,@RevTrevK @Wolfman93011 @Daraidernation @EROCKhd Take 2k out of it the numbers on madden are low and have dropped and people are unhappy
40226,sadness,I have no clue where my charger is... #lost
40227,sadness,@JohnRMoffitt This is the most grim piece of laughter I was stricken with all day.
40228,sadness,Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice #anger #sadness
40229,sadness,"Having a nail half hanging off is absolutely fucking grim, even with my acrylic holding it on 😷😷"
40230,sadness,Lost: Geelong football team. \nLast seen entering through the banner not sure where they've been since... #unhappy #playwithsomeheart
40231,sadness,@deshbhakthoon always unhappy and easily offended.
40232,sadness,What a sad day...1st day of Fall...I don't dislike Fall...I just LOVE Summer #FirstDayofFall #goodbyesummer #sadness #bathingsuitsforever
40233,sadness,@tgshepherdvan I'm not there yet. Hasn't sunk in yet. Rest up.
40234,sadness,Awareness of time is awareness of time lost. #awareness #time #lost
40235,sadness,@ImpugnValkyrie *I frown and cup your cheeks in my hands after you step aside.* Angela I care about you. And I don't know how else I can -
40236,sadness,Gonna be a loooooong year as a Browns fan. Longer than normal and that's #sad
40237,sadness,@TalesofanAlfa @David_Milloy \nI like your thinking...but sadly no - that's the shed 😢
40238,sadness,"When the sadness leaves you broken in your bed, I will hold you in the depths of your despair, and it's all in the name of love 🎶"
40239,sadness,Theyve substituted the hood for a badge and gun.' Public opinion is indictment of Charlotte police. #dark #sadtimes #america #race
40240,sadness,@MCFCDenver doing the exact same minus the beer sadly
40241,sadness,i miss the guy who always make me sulk
40242,sadness,Let us not burden our remembrances with a heaviness that's gone.\n- William Shakespeare (1564-1616)\n#forge ahead.
40243,sadness,Cause fail or pass I refuse to be sober
40244,sadness,@eehbahmum WHY?! Did they want to make you plummet in to the depths of despair??
40245,sadness,@NewYorker @donlemon Trump presidency-a dark age for the USA and the world. He would most definitely take us to war. Short &amp; Long term pain
40246,sadness,So unbelievably discouraged with music as of late. Incredibly behind on Completing my album. Not digging this at all.
40247,sadness,Hennessey - dreadful. Mutch - is he even on the pitch? Fryers - out of his depth unfortunately. #CPFC
40248,sadness,if you're unhappy with someone just fucking tell them you're unhappy and leave. Don't go fuckin around with other people on the side
40249,sadness,"conflicting reports on mama #RitaMarley health,mannn and i woke up today feeling like mi ole self(rejoice!!)now dis #sadness"
40250,sadness,How can you blame the manager watching these players play? It's abysmal. Our team are dreadful. If Jose can't save us. No-one can.  #mufc
40251,sadness,The Sorrow is grim reminder of how bad I can be at video games and how I could get a bit too trigger happy at times. RIP #MGS3
40252,sadness,"Im kind of confused.  The one thing i do right now has a great future, but on the other hand so does the new thing . #lost #needhelp"
40253,sadness,@V_of_Europe @ckolacia MSM relentlessly saying DT can't win to: depress GOP turnout &amp; provide cover 4 stolen election!
40254,sadness,The voice is all about Miley and Alicia this year. No longer about the contestants. #sad @thevoice
40255,sadness,@chocorobos I have this one so I'm not so sad.. but wtf
40256,sadness,Right i may be an #sufc fan and the football maybe shit but marcos rojo for #mufc has had a shocking start he's just dreadful
40257,sadness,"I get discouraged because I try for 5 fucking years a contact with Lady Gaga but are thousands of tweets, how she would see my tweet? :("
40258,sadness,"@big_SL8 Show some respect, that's all...  If u havent go to war u cant say anything.. U havent lost friends and mates on war, so Ahut it!!"
40259,sadness,"Had to give up on The Blue Guitar, couldn't stand main character. Sort of skim-read to the end which got grim and unsettling . . . 1/2"
40260,sadness,First a coat. Now a pair of sunglasses. Next it'll be a limb. #lost
40261,sadness,Some of these people at this protest are just there for the adrenaline rush. #depressing
40262,sadness,whenever i pout i just want Adrian to appear and tell me to stop pouting or else
40263,sadness,And there is despair underneath each and every action \nEach and every attempt to pierce the armour of numbness ' -Mgla
40264,sadness,"Please bear with me, I'm not Twitter savvy😝 in real life I'm a Facebook person. Help me gain followers 🤓#blog #selfhelp #depression"
40265,sadness,she's always so insensitive whenever i grieve idgi
40266,sadness,@stevesingiser @POLITICO_Steve Put a damper on my mood.
40267,sadness,We lost
40268,sadness,@FantasyGuruSite I knew you were going to do that. I would definitely buy if I didn't live in Texas where you can't play DFS. ... so depress
40269,sadness,Romero is fucking dreadful like seriously my 11 month old is better than him.
40270,sadness,"One step forward, two steps backward, the link to RogerFedererShop doesn´t work.😰 I am losing hope about Roger Federer new Website #sadness"
40271,sadness,My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru  #tumblr
40272,sadness,"From what I know of the man, I have to assume that @realDonaldTrump has had a heated argument with his own penis. #sad"
40273,sadness,@DoubleEph sadly his best days are behind him
40274,sadness,"@groovydadad @MHChat 🙂ty I often conflate the two depression + sadness, but they are very different. This q reminded me of that #mhchat"
40275,sadness,Don't let the behavior of others destroy ur inner peace.' -Dalai Lama @OWNTV #healing #depression #anxiety #intuition #meditation #book
40276,sadness,@AerLingus #business class #Los Angeles to Dublin #destroyed luggage #60 day customer response time #unhappy customer
40277,sadness,@JlKelly1 @FJ_Berry I've got #teampaella presents on their way for you and Fi but I don't think they'll arrive by Saturday sadly!! ;)
40278,sadness,"stg I been in pine bluff all morning and to piss me off even more, my damn shoes came in as a size 4!!!!!! I KNOW I SAID 6🙄🙄🙄🙄 FML"
40279,sadness,@Ashleyavitia_ don't leave me 
40280,sadness,"@PaulJonMilne too grim, too insanely, determined to hurt you from"
40281,sadness,"@comicfire The thing is, it's either I be unproductive and unhappy, or deal with some videos that do badly."
40282,sadness,@keyshamackie it's fucking dreadful for live footy matches
40283,sadness,"Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick"
40284,sadness,you never call me when your sober
40285,sadness,come on let's make em hate 😘make em pout they face 👿😩.
40286,sadness,@Jacqueline_69 haha! She did well today. I can't get beyond her pout annoying me I'm afraid.
40287,sadness,Hope was an instinct only the reasoning human mind could kill. An animal never knew despair.
40288,sadness,Patti seems so sad. She stamped and ran behind the sofa. We will have to give her plenty of love and affection...more than usual. 
40289,sadness,Dylon felt dejected. He has a dejected aunt!
40290,sadness,"Two blankets, a hoody, and still no Eternal Sunshine to mope to."
40291,sadness,Once I have sent a pitch to a brand I close all tabs relevant to them instantly. Thats the kind of detachment I create for myself. #serious
40292,sadness,Nature looks a lot greener on gloomy dayz
40293,sadness,@JamesWickham Congratulations!  My top home-owning tip: try not to look at your mortgage balance too often.  The slowness will depress you.
40294,sadness,The new lock sound is grim
40295,sadness,Nothings #Working-you're feeling your life's on The Edge_Could go either way #lost all reason for #Living-JesusChristHealsSavesASK #fatloss
40296,sadness,@khloe_speaks sad music
40297,sadness,Think Val might be going this week. I'll have to take the rest of the week off work to mourn. I'm sure they'll understand. #GBBO
40298,sadness,"3 weeks into the course and have had the kitchen sink thrown at me, I m still pulling knives and forks out of my ears"
40299,sadness,Gaaaaaaaad! Should have stayed in London!
40300,sadness,"@marksandspencer Where has your 50% grapefruit squash gone,not been able to get for weeks #unhappy"
40301,sadness,I mourn the creativity lost.
40302,sadness,"@Jinath_Hyder I can't have alcohol on it, sadly, but it only flares up under very specific circumstances so I just need to be more careful"
40303,sadness,Add Donte Moncrief to my dismal situation #blessed.
40304,sadness,Shoutout to the drunk man on the bus who pissed in a bottle and on the seats #grim
40305,sadness,U know u have too much on ur mind when u find yourself cleaning a stove and kitchen by yourself  at almost 3am...  #pensive
40306,sadness,@TxDMV @ArkansasBBB i filled out the report on #baitswitch by @Carvana lets go get them fines levied. #badbusiness #honoryourdeal #unhappy
40307,sadness,Itching something #serious RN haven't slept but considering taking like 6 Benadryl for a 20 min nap I am itching SO BADLY wow
40308,sadness,@TVsCarlKinsella They're such garbage. Obviously I like that they suck but it's still grim to watch.
40309,sadness,"For a team as big as Bayern and the they like to play football, their pitch is fucking dreadful. Certainly no Emirates pitch anyway."
40310,sadness,Angry shouting match between a #pessimist &amp; an #optimist:\n'You're a half empty-headed @%$!' \n'You're half full of @%$!'
40311,insomnia  ,*Still waits for Yang. Guess she really needs her sleep or something. Kittens feeling kinda dejected right now.* #Offline
40312,sadness,"@OnesOwnGrief Just a shame his world was gloom from day one almost.Though it makes sense he'd have the whole part hydra,part s.h.i.e.l.d(c)"
40313,sadness,How do u grieve someone who legally wasn't a person yet?
40314,sadness,It's so gloomy outside. I wish it was as cold as it looked
40315,sadness,@British_Airways #lost #bag #stillwaiting go home in2days. DM'd you my info and have rung 9times a day. What more can I do? #wheresmybag
40316,sadness,"When you saw a t-shirt with the phrase 'My mind is a dangerous place to be' and you would like to buy, but in Italy don't sell it. #sadness"
40317,sadness,My nephew sees that i have a frown on my face and he tells me 'you're  beautiful '!😢💞😩
40318,sadness,Trying to take what's lost and broken and make it right
40319,sadness,@LondonMidland #dobetter only two carriages on 14:49 Birmingham to Hereford no room to stand anymore Friday commute #unhappy
40320,sadness,It's become a verb. 'I'm gonna Villaseñor all those old contacts I don't need anymore.' #sadness @melissavcomedy #waitingforexplanation
40321,sadness,@HillaryClinton @TheDemocrats It's ok 2 be disgusted or dishearten with presidential race but don't let that stop u from voting IT MATTERS
